"Authors","Title","Source title","Year","DOI","Cited by","Author Keywords","Affiliations"
"Rashad K.M.","Laser in situ keratomileusis for correction of high astigmatism after penetrating keratoplasty","Journal of Refractive Surgery","2000","10.3928/1081-597x-20001101-05","43","astigmatism; device; keratomileusis; myopia; penetrating keratoplasty; spectacles","AL Mana General Hospital, Dammam 31451, P.O. Box 2366, Saudi Arabia"
"Al-Swailem S.A.; Al-Rajhi A.A.; Wagoner M.D.","Penetrating keratoplasty for macular corneal dystrophy","Ophthalmology","2005","10.1016/j.ophtha.2004.08.017","36","age; corneal dystrophy; donor; endothelium; corneal graft failure; corneal graft rejection; corneal graft survival; histopathology; keratitis; keratoplasty; medical record; recipient; recurrent disease; statistical significance; survival","Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Research, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh 11462, PO Box 7191, Saudi Arabia"
"Nakamura H.; Riley F.; Sakai H.; Rademaker W.; Yue B.Y.J.T.; Edward D.P.","Histopathological and immunohistochemical studies of lenticules after epikeratoplasty for keratoconus","British Journal of Ophthalmology","2005","10.1136/bjo.2004.054684","15","alpha 1-antitrypsin; alpha-macroglobulins; corneal stroma; keratoplasty; epikeratophakia; epithelial cells; epithelium, corneal; immunohistochemistry; keratoconus; sp1 transcription factor; alpha 1 antitrypsin; alpha 2 macroglobulin; transcription factor sp1; bowman membrane; cell labeling; cell proliferation; corneal epithelium; down regulation; epikeratoplasty; epithelium cell; histopathology; immunocytochemistry; keratinocyte; lenticule; penetrating keratoplasty; stroma; upregulation","University of Illinois at Chicago, Department of Ophthalmology and Visual Sciences, Chicago, IL 60612, 1855 W Taylor Street, United States; Department of Ophthalmology and Visual Sciences, University of Illinois, Chicago College of Medicine, Chicago, IL, United States; King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Wagoner M.D.; Swailem S.A.; Rademaker W.J.; Rajhi A.A.","Epikeratoplasty","Refractive Surgery, Second Edition","2006","10.1016/B978-0-323-03599-6.50090-0","0","epikeratoplasty","King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Al-Swailem S.A.; Al-Assiri A.A.; Al-Torbak A.A.","Woodhouse Sakati syndrome associated with bilateral keratoconus [3]","British Journal of Ophthalmology","2006","10.1136/bjo.2005.080101","15","abnormalities, multiple; hypogonadism; keratoconus; syndrome; vision disorders; amenorrhea; deterioration; disease association; ecg abnormality; hypothyroidism; keratometry; penetrating keratoplasty; slit lamp; systemic disease; visual impairment; woodhouse sakati syndrome","Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh 11462, PO Box 7191, Saudi Arabia"
"Danasoury A.E.; Hashem A.","Deep lamellar keratoplasty with baring of descemet membrane: The big bubble technique","Techniques in Ophthalmology","2007","10.1097/ITO.0b013e31806edbd0","3","astigmatism; corneal disease; emphysema; keratectomy; keratomileusis; keratoplasty; lamellar keratoplasty; needle; pupil; treatment contraindication; treatment indication","Magrabi Eye and Ear Hospital, Jeddah, Saudi Arabia; Jeddah 21462, Jeddah, Khozam St, Makkah Rd, Saudi Arabia"
"Kirat O.","A new technique to mark the donor and host corneas in keratoplasty","Ophthalmic Surgery Lasers and Imaging","2007","10.3928/15428877-20070501-15","0","keratoplasty; mathematical analysis; organ donor","Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia"
"Wagoner M.D.; Ba-Abbad R.; Sutphin J.E.; Zimmerman M.B.","Corneal Transplant Survival after Onset of Severe Endothelial Rejection","Ophthalmology","2007","10.1016/j.ophtha.2006.12.012","29","corticosteroid; cyclosporin; prednisolone acetate; keratoplasty; endothelium cell; corneal graft failure; corneal graft rejection; corneal graft survival; penetrating keratoplasty","Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology and Visual Sciences, College of Medicine, University of Iowa, Iowa City, IA, United States; Department of Biostatistics, College of Medicine, University of Iowa, Iowa City, IA, United States"
"Al Suhaibani A.H.; Al-Rajhi A.A.; Al-Motowa S.; Wagoner M.D.; Al-Rajhi A.A.","Inverse relationship between age and severity and sequelae of acute corneal hydrops associated with keratoconus [8]","British Journal of Ophthalmology","2007","10.1136/bjo.2005.085878","70","acute disease; age factors; corneal edema; keratoconus; fluorometholone; age; allergic conjunctivitis; correlation analysis; disease association; disease severity; eye examination; hydrops; lubrication; measurement; neovascularization (pathology); school child; statistical analysis; tissue distribution; vernal conjunctivitis","Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Research, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh 11462, PO Box 7191, Saudi Arabia"
"Al-Mezaine H.S.; Al-Amro S.A.; Kangave D.; Sadaawy A.; Wehaib T.A.; Al-Obeidan S.","Comparison between central corneal thickness measurements by oculus pentacam and ultrasonic pachymetry","International Ophthalmology","2008","10.1007/s10792-007-9143-9","63","agreement; corneal thickness; corneal pachymetry; scheimpflug imaging; ultrasound; diagnostic techniques, ophthalmological; photography; reproducibility of results; ultrasonography; camera; controlled clinical trial; cornea thickness; correlation analysis; correlation coefficient; diagnostic accuracy; diagnostic value; human experiment; intermethod comparison; normal human; regression analysis; reliability; saudi arabia","Department of Ophthalmology, College of Medicine, King Saud University, Riyadh 11321, PO Box 230387, Saudi Arabia; Diabetes Research Center, College of Medicine, King Saud University, Riyadh 11321, PO Box 230387, Saudi Arabia; The Eye Consultants Center, Riyadh, Saudi Arabia"
"Akhtar S.; Bron A.J.; Salvi S.M.; Hawksworth N.R.; Tuft S.J.; Meek K.M.","Ultrastructural analysis of collagen fibrils and proteoglycans in keratoconus","Acta Ophthalmologica","2008","10.1111/j.1755-3768.2007.01142.x","109","collagen fibril; keratoconus; proteoglycans; collagen; corneal stroma; disease progression; microfibrils; microscopy, electron; severity of illness index; tissue distribution; blue dye; collagen fiber; dye; glutaraldehyde; proteoglycan; unclassified drug; cell degeneration; cornea cell; disease course; disease severity; electron microscopy; human cell; protein analysis; protein content; protein localization; protein structure","School of Optometry and Vision Sciences, Cardiff University, Cardiff, United Kingdom; Department of Optometry and Vision Sciences, College of Applied Medical Sciences, King Saud University, Riyadh 11433, PO Box 1019, Saudi Arabia; Nuffield Laboratory of Ophthalmology, Oxford University, Oxford, United Kingdom; Department of Ophthalmology, Royal Glamorgan Hospital, Llantrisant, United Kingdom; Department of Clinical Ophthalmology, Moorfields Eye Hospital, London, United Kingdom"
"Tabbara K.F.","Pharmacologic strategies in the prevention and treatment of corneal transplant rejection","International Ophthalmology","2008","10.1007/s10792-007-9100-7","43","allograft; autograft; corneal; corticosteroids; corneal graft rejection; transplantation; administration, topical; keratoplasty; glucocorticoids; immunosuppressive agents; transplantation, homologous; aciclovir; antibiotic agent; antivirus agent; azathioprine; calcium; cidofovir; corticosteroid; cyclopentolate; cyclosporin; daclizumab; famciclovir; ganciclovir; hla a antigen; hla b antigen; homatropine; idoxuridine; leflunomide; major histocompatibility antigen; methylprednisolone acetate; mycophenolic acid 2 morpholinoethyl ester; prednisolone; prednisolone acetate; rapamycin; tacrolimus; triamcinolone acetate; trifluridine; unindexed drug; valaciclovir; vidarabine; virgan; vitamin d; bedtime dosage; congenital cornea dystrophy; corneal disease; corneal edema; cornea opacity; cornea preservation; cornea vascularization; cost effectiveness analysis; drug cost; drug efficacy; drug mechanism; drug penetration; drug response; drug safety; drug tissue level; early diagnosis; eye disease; graft preservation; corneal graft survival; hematologic disease; herpes simplex keratitis; histocompatibility; immunological tolerance; immunopathogenesis; incidence; keratoconus; low drug dose; microsurgery; osteoporosis; penetrating keratoplasty; pharmaceutical care; preoperative evaluation; primary prevention; surgical equipment; surgical risk","The Eye Center and The Eye Foundation for Research in Ophthalmology, Riyadh 11534, P.O. Box 55307, Saudi Arabia"
"Al-Kharashi SA, Al-Obailan MM, Almohaimeed M, Al-Torbak AA.","Deep anterior lamellar Keratoplasty","Saudi J Ophthalmol","2009","10.1016/j.sjopt.2009.10.004","0","corneal scarring; deep lamellar; keratoconus; keratoplasty; lamellar keratoplasty; cataract; cell loss; choroid hemorrhage; descemet's membrane; donor; endothelium; glaucoma; corneal graft rejection; penetrating keratoplasty; retina detachment; retina macula cystoid edema; scar; transplantation",""
"Al-Ageel S.; Al-Muammar A.M.","Comparison of central corneal thickness measurements by Pentacam, noncontact specular microscope, and ultrasound pachymetry in normal and post-LASIK eyes","Saudi Journal of Ophthalmology","2009","10.1016/j.sjopt.2009.10.002","29","central corneal thickness; noncontact specular microscopy; scheimpflug imaging; ultrasound pachymetry; controlled clinical trial; cornea thickness; device; intermethod comparison; keratomileusis; microscope; patient assessment; specular microscopy; statistical significance; ultrasound","Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, Saudi Arabia"
"Hamdi I.M.","Optical and topographic changes in keratoconus after implantation of ferrara intracorneal ring segments","Journal of Refractive Surgery","2010","10.3928/1081597X-20100114-05","12","corneal stroma; corneal topography; keratoconus; prostheses and implants; prosthesis implantation; refraction, ocular; plastic; aberrometry; correlation analysis; implant; intracorneal ring segments; keratometry; measurement; modulation transfer function; school child","Ophthalmology Department, Faculty of Medicine, Ain Shams University, Cairo, Egypt; Cornea and Refractive Surgery Department, Magrabi Eye and Ear Center, Jeddah, Saudi Arabia"
"Abdelghaffar W.; Hantera M.; Elsabagh H.","Corneal collagen cross-linking: Promises and problems","British Journal of Ophthalmology","2010","10.1136/bjo.2010.188342","9","collagen; corneal stroma; cross-linking reagents; riboflavin; ultraviolet therapy; keratoplasty; cornea ulcer; cross linking; disease course; keratoconus; keratopathy; myopia; photorefractive keratectomy; ultraviolet a radiation","Benha University, Benha, Egypt; Maghrabi Centre, Dammam, Saudi Arabia"
"Tabbara KF.","Corneal ectasia following LASIK","Saudi J Ophthalmol","2011","10.1016/j.sjopt.2011.05.002","0","relaxin; clinical effectiveness; corneal disease; corneal ectasia; family history; heredity; keratoconjunctivitis; keratoconus; keratomileusis; patient safety; pregnancy; refractive surgery; virus keratitis; visual impairment",""
"Anwar H.M.; El-Danasoury A.M.; Hashem A.N.","Corneal collagen crosslinking in the treatment of infectious keratitis","Clinical Ophthalmology","2011","10.2147/opth.s24532","60","ccl; riboflavin; ultraviolet-a; amphotericin b; cefuroxime; ciprofloxacin; collagen; fluorometholone; gentamicin; infectoflam; medio cross; unclassified drug; abscess; antibiotic sensitivity; bacterial keratitis; bacterium culture; cross linking; disease severity; drug dose reduction; drug substitution; drug treatment failure; drug withdrawal; eye pain; keratitis; keratomycosis; nonhuman; penetrating keratoplasty; radiotherapy; rehabilitation care; scar formation; staphylococcus aureus; treatment response; ultraviolet a radiation; visual impairment; visual system examination","Magrabi Eye Hospital, Jeddah, Saudi Arabia"
"Said A, Hamade IH, Tabbara KF.","Late onset corneal ectasia after LASIK surgery","Saudi J Ophthalmol","2011","10.1016/j.sjopt.2011.05.003","0","adenoviral keratoconjunctivitis; adenovirus; corneal ectasia; corneal topography; keratoconus; lasik; corneal disease; cornea thickness; eye examination; immunoaffinity chromatography; keratoconjunctivitis; keratometry; keratomileusis; polymerase chain reaction",""
"Arenas E.; Esquenazi S.; Anwar M.; Terry M.","Lamellar Corneal Transplantation","Survey of Ophthalmology","2012","10.1016/j.survophthal.2012.01.009","64","alk; corneal surgery; corneal transplants; deep anterior lamellar keratoplasty; descemet membrane endothelial keratoplasty; descemet stripping automated endothelial keratoplasty; keratoplasty; penetrating keratoplasty; corneal diseases; descemet stripping endothelial keratoplasty; epikeratophakia; anterior lamellar keratoplasty; automated lamellar therapeutic keratoplasty; bacterial keratitis; chemical burn; congenital cornea dystrophy; corneal disease; cornea rodent ulcer; corneal stroma; deep aterior lamellar keratoplasty; deep lamellar endothelial keratoplasty; endophthalmitis; glaucoma; graft dysfunction; corneal graft failure; corneal graft rejection; corneal graft survival; keratitis; keratomycosis; keratopathy; nonhuman; patient selection; pellucid marginal degeneration; posterior lamellar keratoplasty; postoperative infection; pterygium; recurrent disease; superficial aterior lamellar keratoplasty; terrien marginal degeneration","Fundacion Santa Fe de Bogota, Bogota, Colombia; LSU Eye Center and LSU Neuroscience Center, Louisiana State University Health Sciences Center, New Orleans, LA, United States; Magrabi Eye Hospital, Jeddah, Saudi Arabia; Devers Eye Institute, Portland, OR, United States"
